indicator_code,indicator_title,metric,year,value,geo_version,geo_code,geo_name
1.3,"Số hộ nghèo theo chuẩn nghèo đa chiều phân theo thành thị, nông thôn và theo vùng, địa phương",count_households,2020,5529,old_63,80,Long An
1.3,"Số hộ nghèo theo chuẩn nghèo đa chiều phân theo thành thị, nông thôn và theo vùng, địa phương",count_households,2021,6234,old_63,80,Long An
1.3,"Số hộ nghèo theo chuẩn nghèo đa chiều phân theo thành thị, nông thôn và theo vùng, địa phương",count_households,2022,4764,old_63,80,Long An
1.3,"Số hộ nghèo theo chuẩn nghèo đa chiều phân theo thành thị, nông thôn và theo vùng, địa phương",count_households,2023,3654,old_63,80,Long An
1.3,"Số hộ nghèo theo chuẩn nghèo đa chiều phân theo thành thị, nông thôn và theo vùng, địa phương",count_households,2024,2692,old_63,80,Long An
1.3,"Số hộ nghèo theo chuẩn nghèo đa chiều phân theo thành thị, nông thôn và theo vùng, địa phương",count_households,2016,23334,old_63,82,Tiền Giang
1.3,"Số hộ nghèo theo chuẩn nghèo đa chiều phân theo thành thị, nông thôn và theo vùng, địa phương",count_households,2017,19680,old_63,82,Tiền Giang
1.3,"Số hộ nghèo theo chuẩn nghèo đa chiều phân theo thành thị, nông thôn và theo vùng, địa phương",count_households,2018,16097,old_63,82,Tiền Giang
1.3,"Số hộ nghèo theo chuẩn nghèo đa chiều phân theo thành thị, nông thôn và theo vùng, địa phương",count_households,2019,12629,old_63,82,Tiền Giang
1.3,"Số hộ nghèo theo chuẩn nghèo đa chiều phân theo thành thị, nông thôn và theo vùng, địa phương",count_households,2020,9429,old_63,82,Tiền Giang
1.3,"Số hộ nghèo theo chuẩn nghèo đa chiều phân theo thành thị, nông thôn và theo vùng, địa phương",count_households,2021,8122,old_63,82,Tiền Giang
1.3,"Số hộ nghèo theo chuẩn nghèo đa chiều phân theo thành thị, nông thôn và theo vùng, địa phương",count_households,2022,6433,old_63,82,Tiền Giang
1.3,"Số hộ nghèo theo chuẩn nghèo đa chiều phân theo thành thị, nông thôn và theo vùng, địa phương",count_households,2023,4925,old_63,82,Tiền Giang
1.3,"Số hộ nghèo theo chuẩn nghèo đa chiều phân theo thành thị, nông thôn và theo vùng, địa phương",count_households,2024,4035,old_63,82,Tiền Giang
1.3,"Số hộ nghèo theo chuẩn nghèo đa chiều phân theo thành thị, nông thôn và theo vùng, địa phương",count_households,2016,37541,old_63,83,Bến Tre
1.3,"Số hộ nghèo theo chuẩn nghèo đa chiều phân theo thành thị, nông thôn và theo vùng, địa phương",count_households,2017,30154,old_63,83,Bến Tre
1.3,"Số hộ nghèo theo chuẩn nghèo đa chiều phân theo thành thị, nông thôn và theo vùng, địa phương",count_households,2018,23470,old_63,83,Bến Tre
1.3,"Số hộ nghèo theo chuẩn nghèo đa chiều phân theo thành thị, nông thôn và theo vùng, địa phương",count_households,2019,18185,old_63,83,Bến Tre
1.3,"Số hộ nghèo theo chuẩn nghèo đa chiều phân theo thành thị, nông thôn và theo vùng, địa phương",count_households,2020,14218,old_63,83,Bến Tre
1.3,"Số hộ nghèo theo chuẩn nghèo đa chiều phân theo thành thị, nông thôn và theo vùng, địa phương",count_households,2021,17097,old_63,83,Bến Tre
1.3,"Số hộ nghèo theo chuẩn nghèo đa chiều phân theo thành thị, nông thôn và theo vùng, địa phương",count_households,2022,14073,old_63,83,Bến Tre
1.3,"Số hộ nghèo theo chuẩn nghèo đa chiều phân theo thành thị, nông thôn và theo vùng, địa phương",count_households,2023,10600,old_63,83,Bến Tre
1.3,"Số hộ nghèo theo chuẩn nghèo đa chiều phân theo thành thị, nông thôn và theo vùng, địa phương",count_households,2024,8298,old_63,83,Bến Tre
1.3,"Số hộ nghèo theo chuẩn nghèo đa chiều phân theo thành thị, nông thôn và theo vùng, địa phương",count_households,2016,30359,old_63,84,Trà Vinh
1.3,"Số hộ nghèo theo chuẩn nghèo đa chiều phân theo thành thị, nông thôn và theo vùng, địa phương",count_households,2017,23078,old_63,84,Trà Vinh
1.3,"Số hộ nghèo theo chuẩn nghèo đa chiều phân theo thành thị, nông thôn và theo vùng, địa phương",count_households,2018,16414,old_63,84,Trà Vinh
1.3,"Số hộ nghèo theo chuẩn nghèo đa chiều phân theo thành thị, nông thôn và theo vùng, địa phương",count_households,2019,9214,old_63,84,Trà Vinh
1.3,"Số hộ nghèo theo chuẩn nghèo đa chiều phân theo thành thị, nông thôn và theo vùng, địa phương",count_households,2020,5204,old_63,84,Trà Vinh
1.3,"Số hộ nghèo theo chuẩn nghèo đa chiều phân theo thành thị, nông thôn và theo vùng, địa phương",count_households,2021,10207,old_63,84,Trà Vinh
1.3,"Số hộ nghèo theo chuẩn nghèo đa chiều phân theo thành thị, nông thôn và theo vùng, địa phương",count_households,2022,5404,old_63,84,Trà Vinh
1.3,"Số hộ nghèo theo chuẩn nghèo đa chiều phân theo thành thị, nông thôn và theo vùng, địa phương",count_households,2023,3416,old_63,84,Trà Vinh
1.3,"Số hộ nghèo theo chuẩn nghèo đa chiều phân theo thành thị, nông thôn và theo vùng, địa phương",count_households,2024,2493,old_63,84,Trà Vinh
1.3,"Số hộ nghèo theo chuẩn nghèo đa chiều phân theo thành thị, nông thôn và theo vùng, địa phương",count_households,2016,13229,old_63,86,Vĩnh Long
1.3,"Số hộ nghèo theo chuẩn nghèo đa chiều phân theo thành thị, nông thôn và theo vùng, địa phương",count_households,2017,10355,old_63,86,Vĩnh Long
1.3,"Số hộ nghèo theo chuẩn nghèo đa chiều phân theo thành thị, nông thôn và theo vùng, địa phương",count_households,2018,7363,old_63,86,Vĩnh Long
1.3,"Số hộ nghèo theo chuẩn nghèo đa chiều phân theo thành thị, nông thôn và theo vùng, địa phương",count_households,2019,5158,old_63,86,Vĩnh Long
1.3,"Số hộ nghèo theo chuẩn nghèo đa chiều phân theo thành thị, nông thôn và theo vùng, địa phương",count_households,2020,3449,old_63,86,Vĩnh Long
1.3,"Số hộ nghèo theo chuẩn nghèo đa chiều phân theo thành thị, nông thôn và theo vùng, địa phương",count_households,2021,6055,old_63,86,Vĩnh Long
1.3,"Số hộ nghèo theo chuẩn nghèo đa chiều phân theo thành thị, nông thôn và theo vùng, địa phương",count_households,2022,4247,old_63,86,Vĩnh Long
1.3,"Số hộ nghèo theo chuẩn nghèo đa chiều phân theo thành thị, nông thôn và theo vùng, địa phương",count_households,2023,2808,old_63,86,Vĩnh Long
1.3,"Số hộ nghèo theo chuẩn nghèo đa chiều phân theo thành thị, nông thôn và theo vùng, địa phương",count_households,2024,1458,old_63,86,Vĩnh Long
1.3,"Số hộ nghèo theo chuẩn nghèo đa chiều phân theo thành thị, nông thôn và theo vùng, địa phương",count_households,2016,11993,old_63,92,Cần Thơ
1.3,"Số hộ nghèo theo chuẩn nghèo đa chiều phân theo thành thị, nông thôn và theo vùng, địa phương",count_households,2017,8229,old_63,92,Cần Thơ
1.3,"Số hộ nghèo theo chuẩn nghèo đa chiều phân theo thành thị, nông thôn và theo vùng, địa phương",count_households,2018,4951,old_63,92,Cần Thơ
1.3,"Số hộ nghèo theo chuẩn nghèo đa chiều phân theo thành thị, nông thôn và theo vùng, địa phương",count_households,2019,2401,old_63,92,Cần Thơ
1.3,"Số hộ nghèo theo chuẩn nghèo đa chiều phân theo thành thị, nông thôn và theo vùng, địa phương",count_households,2020,1036,old_63,92,Cần Thơ
1.3,"Số hộ nghèo theo chuẩn nghèo đa chiều phân theo thành thị, nông thôn và theo vùng, địa phương",count_households,2021,2913,old_63,92,Cần Thơ
1.3,"Số hộ nghèo theo chuẩn nghèo đa chiều phân theo thành thị, nông thôn và theo vùng, địa phương",count_households,2022,1904,old_63,92,Cần Thơ
1.3,"Số hộ nghèo theo chuẩn nghèo đa chiều phân theo thành thị, nông thôn và theo vùng, địa phương",count_households,2023,764,old_63,92,Cần Thơ
1.3,"Số hộ nghèo theo chuẩn nghèo đa chiều phân theo thành thị, nông thôn và theo vùng, địa phương",count_households,2024,350,old_63,92,Cần Thơ
1.3,"Số hộ nghèo theo chuẩn nghèo đa chiều phân theo thành thị, nông thôn và theo vùng, địa phương",count_households,2016,24695,old_63,93,Hậu Giang
1.3,"Số hộ nghèo theo chuẩn nghèo đa chiều phân theo thành thị, nông thôn và theo vùng, địa phương",count_households,2017,19228,old_63,93,Hậu Giang
1.3,"Số hộ nghèo theo chuẩn nghèo đa chiều phân theo thành thị, nông thôn và theo vùng, địa phương",count_households,2018,14489,old_63,93,Hậu Giang
1.3,"Số hộ nghèo theo chuẩn nghèo đa chiều phân theo thành thị, nông thôn và theo vùng, địa phương",count_households,2019,10088,old_63,93,Hậu Giang
1.3,"Số hộ nghèo theo chuẩn nghèo đa chiều phân theo thành thị, nông thôn và theo vùng, địa phương",count_households,2020,6965,old_63,93,Hậu Giang
1.3,"Số hộ nghèo theo chuẩn nghèo đa chiều phân theo thành thị, nông thôn và theo vùng, địa phương",count_households,2021,12989,old_63,93,Hậu Giang
1.3,"Số hộ nghèo theo chuẩn nghèo đa chiều phân theo thành thị, nông thôn và theo vùng, địa phương",count_households,2022,9736,old_63,93,Hậu Giang
1.3,"Số hộ nghèo theo chuẩn nghèo đa chiều phân theo thành thị, nông thôn và theo vùng, địa phương",count_households,2023,6611,old_63,93,Hậu Giang
1.3,"Số hộ nghèo theo chuẩn nghèo đa chiều phân theo thành thị, nông thôn và theo vùng, địa phương",count_households,2024,2965,old_63,93,Hậu Giang
1.3,"Số hộ nghèo theo chuẩn nghèo đa chiều phân theo thành thị, nông thôn và theo vùng, địa phương",count_households,2016,49501,old_63,94,Sóc Trăng
1.3,"Số hộ nghèo theo chuẩn nghèo đa chiều phân theo thành thị, nông thôn và theo vùng, địa phương",count_households,2017,38304,old_63,94,Sóc Trăng
1.3,"Số hộ nghèo theo chuẩn nghèo đa chiều phân theo thành thị, nông thôn và theo vùng, địa phương",count_households,2018,27154,old_63,94,Sóc Trăng
1.3,"Số hộ nghèo theo chuẩn nghèo đa chiều phân theo thành thị, nông thôn và theo vùng, địa phương",count_households,2019,15890,old_63,94,Sóc Trăng
1.3,"Số hộ nghèo theo chuẩn nghèo đa chiều phân theo thành thị, nông thôn và theo vùng, địa phương",count_households,2020,8617,old_63,94,Sóc Trăng
1.3,"Số hộ nghèo theo chuẩn nghèo đa chiều phân theo thành thị, nông thôn và theo vùng, địa phương",count_households,2021,22409,old_63,94,Sóc Trăng
1.3,"Số hộ nghèo theo chuẩn nghèo đa chiều phân theo thành thị, nông thôn và theo vùng, địa phương",count_households,2022,15139,old_63,94,Sóc Trăng
1.3,"Số hộ nghèo theo chuẩn nghèo đa chiều phân theo thành thị, nông thôn và theo vùng, địa phương",count_households,2023,8526,old_63,94,Sóc Trăng
1.3,"Số hộ nghèo theo chuẩn nghèo đa chiều phân theo thành thị, nông thôn và theo vùng, địa phương",count_households,2024,4430,old_63,94,Sóc Trăng
1.3,"Số hộ nghèo theo chuẩn nghèo đa chiều phân theo thành thị, nông thôn và theo vùng, địa phương",count_households,2016,36726,old_63,89,An Giang
1.3,"Số hộ nghèo theo chuẩn nghèo đa chiều phân theo thành thị, nông thôn và theo vùng, địa phương",count_households,2017,28461,old_63,89,An Giang
1.3,"Số hộ nghèo theo chuẩn nghèo đa chiều phân theo thành thị, nông thôn và theo vùng, địa phương",count_households,2018,19989,old_63,89,An Giang
1.3,"Số hộ nghèo theo chuẩn nghèo đa chiều phân theo thành thị, nông thôn và theo vùng, địa phương",count_households,2019,14170,old_63,89,An Giang
1.3,"Số hộ nghèo theo chuẩn nghèo đa chiều phân theo thành thị, nông thôn và theo vùng, địa phương",count_households,2020,10232,old_63,89,An Giang
1.3,"Số hộ nghèo theo chuẩn nghèo đa chiều phân theo thành thị, nông thôn và theo vùng, địa phương",count_households,2021,20129,old_63,89,An Giang
1.3,"Số hộ nghèo theo chuẩn nghèo đa chiều phân theo thành thị, nông thôn và theo vùng, địa phương",count_households,2022,14872,old_63,89,An Giang
1.3,"Số hộ nghèo theo chuẩn nghèo đa chiều phân theo thành thị, nông thôn và theo vùng, địa phương",count_households,2023,10913,old_63,89,An Giang
1.3,"Số hộ nghèo theo chuẩn nghèo đa chiều phân theo thành thị, nông thôn và theo vùng, địa phương",count_households,2024,8033,old_63,89,An Giang
1.3,"Số hộ nghèo theo chuẩn nghèo đa chiều phân theo thành thị, nông thôn và theo vùng, địa phương",count_households,2016,35835,old_63,87,Đồng Tháp
1.3,"Số hộ nghèo theo chuẩn nghèo đa chiều phân theo thành thị, nông thôn và theo vùng, địa phương",count_households,2017,27146,old_63,87,Đồng Tháp
1.3,"Số hộ nghèo theo chuẩn nghèo đa chiều phân theo thành thị, nông thôn và theo vùng, địa phương",count_households,2018,19077,old_63,87,Đồng Tháp
1.3,"Số hộ nghèo theo chuẩn nghèo đa chiều phân theo thành thị, nông thôn và theo vùng, địa phương",count_households,2019,12542,old_63,87,Đồng Tháp
1.3,"Số hộ nghèo theo chuẩn nghèo đa chiều phân theo thành thị, nông thôn và theo vùng, địa phương",count_households,2020,8327,old_63,87,Đồng Tháp
1.3,"Số hộ nghèo theo chuẩn nghèo đa chiều phân theo thành thị, nông thôn và theo vùng, địa phương",count_households,2021,13971,old_63,87,Đồng Tháp
1.3,"Số hộ nghèo theo chuẩn nghèo đa chiều phân theo thành thị, nông thôn và theo vùng, địa phương",count_households,2022,9701,old_63,87,Đồng Tháp
1.3,"Số hộ nghèo theo chuẩn nghèo đa chiều phân theo thành thị, nông thôn và theo vùng, địa phương",count_households,2023,6726,old_63,87,Đồng Tháp
1.3,"Số hộ nghèo theo chuẩn nghèo đa chiều phân theo thành thị, nông thôn và theo vùng, địa phương",count_households,2024,4823,old_63,87,Đồng Tháp
1.3,"Số hộ nghèo theo chuẩn nghèo đa chiều phân theo thành thị, nông thôn và theo vùng, địa phương",count_households,2016,35233,old_63,91,Kiên Giang
